"","SRR21765427_OE","SRR21765428_OE","SRR21765429_OE","SRR21765430_CTL","SRR21765431_CTL","SRR21765432_CTL","ENSEMBL"
"ENST00000508254.6",-0.92230963134119,-0.71225282641466,-0.897178308053164,0.178071484378134,1.31010680966709,1.04356247176379,"ENST00000508254"
"ENST00000475611.1",-0.691423290506153,-1.06427937150983,-0.864076958885962,0.4567849475772,1.29908501450505,0.863909658819702,"ENST00000475611"
"ENST00000713767.1",-1.28810314656485,-0.61668898042857,-0.742281197184847,1.07943732051783,0.87207150210245,0.695564501557981,"ENST00000713767"
"ENST00000601981.6",0.685032278008216,0.640132670854289,1.2461752145266,-0.370510291538176,-1.0336903604678,-1.16713951138313,"ENST00000601981"
"ENST00000239243.7",-0.955044384765095,-0.60052369105207,-1.09184548748466,0.900212159175188,1.18855835497505,0.558643049151589,"ENST00000239243"
"ENST00000360375.8",-1.2548638473028,-0.586994415825343,-0.723610408812753,0.838288330968587,1.28952383070886,0.437656510263445,"ENST00000360375"
"ENST00000472413.5",1.16304344527578,0.398795468061835,1.01333220503787,-1.25732627051908,-0.580746055250709,-0.737098792605707,"ENST00000472413"
"ENST00000427177.6",-1.09795903993807,-0.577625016024434,-0.762285369856039,0.110350424543668,1.44563423836656,0.881884762908309,"ENST00000427177"
"ENST00000275159.11",-0.806244407300037,-0.712367354618579,-1.084718587113,0.701757994440882,1.37824102982904,0.523331324761693,"ENST00000275159"
"ENST00000650049.2",0.961240762317928,0.937280577932073,0.825352288015293,-0.81295384339658,-0.833776384589049,-1.07714340027966,"ENST00000650049"
"ENST00000683748.1",-1.30823770613939,-0.594743618148052,-0.708506696878943,0.64094961246456,0.784663649116297,1.18587475958553,"ENST00000683748"
"ENST00000282512.7",-1.13780186623967,-0.480328051238764,-1.03363722293223,1.04199075425812,0.916358433672309,0.693417952480235,"ENST00000282512"
"ENST00000454068.5",1.09202857335347,0.594123336525206,0.982429422092785,-0.711506371726602,-1.1629432413745,-0.794131718870365,"ENST00000454068"
"ENST00000548792.1",1.29673302233297,0.734673291819522,0.61686707711674,-0.735917189528205,-1.0746821118489,-0.837674089892132,"ENST00000548792"
"ENST00000599460.5",0.932357803302253,1.30628404239669,0.363003207524642,-0.736264449221989,-0.859711330895633,-1.00566927310596,"ENST00000599460"
"ENST00000542274.5",-0.885577064668517,-1.0183410206186,-0.604046793996525,0.821398631021433,1.44199579853702,0.244570449725188,"ENST00000542274"
"ENST00000487304.6",0.836978064284581,1.34293267100056,0.400277492456782,-0.622249616484352,-0.852832272691001,-1.10510633856657,"ENST00000487304"
"ENST00000678643.1",1.11480173368025,0.640452687244633,0.923942362226193,-1.06884172741942,-0.969985932134767,-0.640369123596886,"ENST00000678643"
"ENST00000674310.1",-0.604751817785514,-1.07967329060984,-0.955744007658181,0.556719593021846,0.848312567627478,1.23513695540421,"ENST00000674310"
"ENST00000508836.1",-1.06610164720947,-1.00339280225562,-0.446397948794031,0.511373502078734,1.44203676237037,0.562482133810018,"ENST00000508836"
"ENST00000410023.6",-0.865171074078034,-0.985496937675271,-0.744928308452893,1.331149877446,0.909697737460298,0.354748705299902,"ENST00000410023"
"ENST00000415807.7",-1.36370389157283,-0.597909172713604,-0.615054329749096,0.8289439415973,1.18216984915686,0.565553603281359,"ENST00000415807"
"ENST00000361069.9",0.612701131746185,0.630657095563172,1.37479459873468,-1.05725164254671,-0.76018394089893,-0.8007172425984,"ENST00000361069"
"ENST00000448097.7",-1.23685026170884,-0.727143893776071,-0.626978966517468,0.553750979147725,0.730008068303714,1.30721407455094,"ENST00000448097"
"ENST00000522356.3",1.19349009162294,0.70525089582495,0.802253746650102,-0.858930682091395,-0.910317581631753,-0.931746470374842,"ENST00000522356"
"ENST00000531393.5",1.16802929014849,0.0759324043259651,1.24384314082253,-0.716531013839777,-0.867280450378711,-0.903993371078501,"ENST00000531393"
"ENST00000367080.8",-0.853425970405133,-0.927221933468126,-0.897511371255786,1.05961906581065,1.10403116753945,0.514509041778942,"ENST00000367080"
"ENST00000422026.1",-0.910262801547605,-0.980793437921237,-0.726769901599144,1.01837674741888,1.22696057621275,0.37248881743636,"ENST00000422026"
"ENST00000254193.11",0.485645739134869,0.712692733262579,1.29895541329882,-1.2025998957768,-1.02455340078246,-0.270140589136999,"ENST00000254193"
"ENST00000701693.1",0.225548065203312,0.903844236220671,1.39445627587547,-0.998886244237692,-0.645955259434258,-0.8790070736275,"ENST00000701693"
"ENST00000339083.12",-1.25649597878845,-0.953056277285271,-0.244375830287298,0.28757621538331,1.19258742274795,0.973764448229758,"ENST00000339083"
"ENST00000367262.4",-1.24331910348664,-0.69879978809103,-0.72602575386081,0.934758158095793,1.04366202117491,0.689724466167769,"ENST00000367262"
"ENST00000611189.2",0.802562351612909,1.25656453043509,0.612335438686416,-0.814820410441108,-0.843195546617494,-1.01344636367581,"ENST00000611189"
"ENST00000557460.5",0.300487007694872,1.11077140688775,1.17106509825211,-1.03235362164609,-0.911995243713657,-0.63797464747498,"ENST00000557460"
"ENST00000680198.1",-0.860951293213387,-1.05223891784714,-0.667502852544672,0.969481510559293,1.28939309481281,0.321818458233091,"ENST00000680198"
"ENST00000640694.1",-0.705513501365308,-1.13082048138991,-0.763571856468003,0.423749411812588,0.872367996076945,1.30378843133369,"ENST00000640694"
"ENST00000557957.5",-0.895765823353171,-0.861447170972353,-0.682236062953193,0.427438708889577,1.63181251070981,0.380197837679334,"ENST00000557957"
"ENST00000563934.1",-0.562035662791336,-1.15053742870411,-0.936261787053605,0.632057528708853,0.849326979353456,1.16745037048674,"ENST00000563934"
"ENST00000684284.1",0.998569011052168,1.14387972364004,0.474307689086085,-0.680414907932592,-0.711502056914581,-1.22483945893113,"ENST00000684284"
"ENST00000344756.8",-1.25236735965019,-1.04692885043239,-0.295307385701597,0.90514466971088,0.875445273418262,0.814013652655041,"ENST00000344756"
"ENST00000529477.5",-1.16431492378067,-1.11322554912274,-0.250702465874746,0.611795155437217,1.21470833885358,0.701739444487359,"ENST00000529477"
"ENST00000409293.6",0.649849462180586,0.314693962287506,1.44249603260099,-1.27140667406903,-0.306509347245278,-0.82912343575477,"ENST00000409293"
"ENST00000330062.8",-1.14614408510147,-0.997357358061614,-0.492187744312373,0.6235705193361,1.14065558389377,0.871463084245588,"ENST00000330062"
"ENST00000544381.4",-1.16461465785065,-0.59674545921282,-0.90510508556376,0.660415246874078,0.90281063528388,1.10323932046927,"ENST00000544381"
"ENST00000372027.10",-0.909664023790554,-0.909664023790554,-0.902502369875029,0.830179409075047,1.10729156874517,0.78435943963592,"ENST00000372027"
"ENST00000369498.8",-1.01605433553476,-0.752811621168527,-0.938957778792008,1.05979170432526,0.685988309158475,0.962043722011562,"ENST00000369498"
"ENST00000449853.2",1.05872008778083,0.407520481193378,1.16583655497254,-0.983661376834829,-0.706655718562631,-0.941760028549294,"ENST00000449853"
"ENST00000646254.1",1.03743487157598,0.920038078652878,0.762706602234513,-1.03779309442757,-0.881880180501502,-0.800506277534298,"ENST00000646254"
"ENST00000513702.5",0.790341779181722,0.572200547710332,1.21764550931367,-0.458828262378266,-0.831901265373406,-1.28945830845405,"ENST00000513702"
"ENST00000614558.3",0.271240868673963,0.416077161601908,1.62898786841216,-1.2146169534616,-0.457161225266319,-0.644527719960108,"ENST00000614558"
"ENST00000682029.1",-0.908047025172939,-1.23017190685316,-0.454401504702968,0.952801291766389,1.13874592274802,0.501073222214657,"ENST00000682029"
"ENST00000540083.1",-1.11051478412309,-1.11375699870901,-0.390990815220023,1.00602090986459,0.986995414551411,0.622246273636127,"ENST00000540083"
"ENST00000457408.7",-1.14152669691269,-0.536134946758427,-0.962788669791487,1.14285094941981,0.914636765088817,0.582962598953985,"ENST00000457408"
"ENST00000437131.2",1.25633174001618,0.37428408500005,0.907322151721915,-1.06052915279043,-0.390697231530232,-1.08671159241748,"ENST00000437131"
"ENST00000577687.1",0.300563182255635,1.16719918641076,1.03930916047482,-1.13592036349941,-1.02966966147852,-0.341481504163291,"ENST00000577687"
"ENST00000379205.5",-0.773900859047156,-0.674900870563305,-1.14320217954236,0.971157553117762,1.24743382093989,0.373412535095162,"ENST00000379205"
"ENST00000369567.6",0.8934593676232,0.6633421666715,1.11835752536887,-1.05345677039861,-0.60318115502101,-1.01852113424395,"ENST00000369567"
"ENST00000327026.7",0.865838044761144,1.23719233026405,0.560783163436044,-0.928987566327633,-0.730713705526111,-1.0041122666075,"ENST00000327026"
"ENST00000374434.4",-1.30970767015196,-0.809506275745998,-0.502117406267179,0.63795041736422,1.03269545072812,0.950685484072806,"ENST00000374434"
"ENST00000359564.3",-0.691005252793131,-1.08768615281065,-0.662490538203873,0.315433425703955,1.5832852664418,0.5424632516619,"ENST00000359564"
"ENST00000303296.9",0.0911924372029956,1.08318366491694,1.27009603894225,-1.13538230626148,-0.482350172770356,-0.826739662030355,"ENST00000303296"
"ENST00000274000.10",-0.968850894115561,-0.913466007750876,-0.749339330607044,0.395736201941603,1.18549531072893,1.05042471980294,"ENST00000274000"
"ENST00000353703.9",-1.25343298764815,-0.382040529713235,-0.907075273419313,0.418827965418441,1.18362512601781,0.940095699344446,"ENST00000353703"
"ENST00000547318.5",-0.0431174631411439,1.22228660019293,1.21536461608174,-1.01338586666544,-0.538407021019194,-0.842740865448892,"ENST00000547318"
"ENST00000431002.6",0.646209683147354,1.11770973457325,0.91507268957113,-0.762051793605117,-0.76133194619836,-1.15560836748826,"ENST00000431002"
"ENST00000443698.5",-0.883292285623716,-1.12321126407795,-0.579485865140807,0.350741017283412,1.14212283045435,1.09312556710472,"ENST00000443698"
"ENST00000509683.5",-1.00138123285847,-1.08600213950556,-0.602883354818896,1.06366936663804,0.818983386093262,0.807613974451619,"ENST00000509683"
"ENST00000328514.11",-0.939729401096301,-1.19847143922939,-0.455771788551253,0.709332609038421,1.25357568166975,0.631064338168773,"ENST00000328514"
"ENST00000360642.7",-1.07893366220232,-0.926692489270433,-0.40997632527262,0.0704486479993995,1.33723769198338,1.0079161367626,"ENST00000360642"
"ENST00000700252.1",1.02643913203168,1.20886624766499,0.382494665310647,-0.997552416695517,-0.685522606458668,-0.934725021853137,"ENST00000700252"
"ENST00000258774.10",1.17521104327238,0.236036677180291,1.14892459011866,-0.892677975920189,-0.666422138897094,-1.00107219575406,"ENST00000258774"
"ENST00000330852.10",-1.10771052534817,-0.554950525613986,-0.948559995787565,1.28156145607368,0.804192920505775,0.525466670170272,"ENST00000330852"
"ENST00000421812.3",-0.794740303478246,-1.21819266594928,-0.536986691539355,0.512438728497556,1.37775442572097,0.659726506748351,"ENST00000421812"
"ENST00000374399.9",-0.906708122821594,-0.910895594815498,-0.642063598534301,0.264542616783017,1.57538810860918,0.619736590779195,"ENST00000374399"
"ENST00000378034.7",0.573967542223834,1.23031206033933,0.84181563719878,-0.685750713429336,-1.14826532622184,-0.812079200110763,"ENST00000378034"
"ENST00000360325.11",-1.21547385829253,-0.673540307921765,-0.580379482931016,0.141600802866232,1.1267086950665,1.20108415121258,"ENST00000360325"
"ENST00000589210.6",-0.601389527799399,-0.790078827867263,-1.2237053932876,0.639006320930584,1.2671027653935,0.709064662630179,"ENST00000589210"
"ENST00000420554.6",-0.757600067272702,-1.26575666812969,-0.534100392327364,0.42679531681017,1.27344727598686,0.857214534932724,"ENST00000420554"
"ENST00000251879.10",1.01268674617235,1.28183054644651,0.276379266577558,-1.01263492546472,-0.69117812083402,-0.86708351289768,"ENST00000251879"
"ENST00000488288.2",0.699119213801143,0.900774594873234,1.03881644004272,-1.23053860132898,-0.464295379339599,-0.943876268048518,"ENST00000488288"
"ENST00000679196.1",1.0073394470714,1.11761882191154,0.56282689270852,-0.920572492364993,-0.811331604937328,-0.955881064389146,"ENST00000679196"
"ENST00000528673.5",0.673663625002334,1.32825767259379,0.630935111301603,-0.848590542864458,-1.08176614620274,-0.702499719830526,"ENST00000528673"
"ENST00000546766.5",0.554652748052007,0.874850544820881,1.10159339689493,-0.854770545569471,-0.300658893144316,-1.37566725105403,"ENST00000546766"
"ENST00000361567.2",1.09458567900712,0.991235783842665,0.616878803659961,-0.850309455912444,-0.932989716544299,-0.919401094053004,"ENST00000361567"
"ENST00000247020.9",-1.1189104746797,-0.620399050994901,-0.761209470499751,0.15376650898832,1.11664551182084,1.23010697536519,"ENST00000247020"
"ENST00000367467.8",-1.24551057632792,-0.807113225883962,-0.406720527432308,0.233330059095083,1.33643203832053,0.889582232228578,"ENST00000367467"
"ENST00000372114.4",-0.816147747252838,-1.08766594150044,-0.635450670511473,0.319631762450315,0.808536359054389,1.41109623776005,"ENST00000372114"
"ENST00000373842.9",-1.30367688146072,-0.901614408117596,-0.314195183032973,0.512844746698241,1.24047502428925,0.766166701623801,"ENST00000373842"
"ENST00000471680.1",-0.00245757773030152,1.06197685503964,1.36253338256663,-1.0076173272009,-0.700305075359967,-0.714130257315106,"ENST00000471680"
"ENST00000433809.1",-1.10743089995569,-0.949676151417633,-0.410795918878893,0.154982868063254,1.20195364040317,1.11096646178579,"ENST00000433809"
"ENST00000257663.4",-0.908772853903256,-1.06367731763677,-0.691906604676342,0.950080710898859,1.16694696012577,0.547329105191734,"ENST00000257663"
"ENST00000369472.1",-1.02720951169787,-1.08853081267803,-0.515848928936134,0.747299923003226,1.22508534477201,0.65920398553679,"ENST00000369472"
"ENST00000327671.10",0.164502491866523,0.83936758807655,1.37360628433755,-0.999570793745885,-0.223574925072256,-1.15433064546248,"ENST00000327671"
"ENST00000565678.5",0.658139788797886,0.579758446934214,1.30578834413077,-1.31065412243809,-0.770870063692725,-0.46216239373205,"ENST00000565678"
"ENST00000648127.1",0.949175907182129,1.09215198528138,0.6383539205976,-1.15288458608765,-0.718256308809211,-0.808540918164241,"ENST00000648127"
"ENST00000372348.9",-1.32701208854923,-0.93982589861383,-0.328475419756592,0.899312738207709,0.826815900019294,0.869184768692648,"ENST00000372348"
"ENST00000697205.1",-1.24718255068177,-0.864095651652773,-0.375640610691306,0.489734836225957,1.40018655588236,0.596997420917526,"ENST00000697205"
"ENST00000432641.3",-0.92034701865055,-0.737504748751518,-0.798673579467409,0.112357554413039,1.49687851184092,0.847289280615523,"ENST00000432641"
"ENST00000689611.1",0.896793885919805,1.31586720738821,0.371211986707316,-0.938568886755688,-0.608139416052073,-1.03716477720757,"ENST00000689611"
"ENST00000288167.8",0.859769908916598,0.489383757815663,1.28940483043081,-0.766878151520636,-1.0334072450271,-0.838273100615341,"ENST00000288167"
"ENST00000414689.6",-0.787962859630412,-1.18877010509402,-0.530016769278949,0.310845159598442,1.39577709322849,0.800127481176448,"ENST00000414689"
"ENST00000598027.1",-1.01379358124429,-0.8343515832575,-0.582360111930478,0.525697341259516,1.60295464993942,0.301853285233329,"ENST00000598027"
"ENST00000533310.5",0.536150418612199,0.585428149433692,1.41139475301536,-0.594189844256729,-0.699874386780571,-1.23890909002396,"ENST00000533310"
"ENST00000468598.5",0.918899881075936,1.29854593692961,0.383900939846475,-0.717748069456888,-0.813566692434807,-1.07003199596032,"ENST00000468598"
"ENST00000430246.6",1.10218407148947,0.940426869071394,0.565896939902751,-1.04828309462824,-0.416450398586893,-1.14377438724848,"ENST00000430246"
"ENST00000419255.6",-1.01049930223746,-0.49058404607977,-1.10736239779785,0.522241839845889,1.22073509376579,0.865468812503392,"ENST00000419255"
"ENST00000599218.6",-1.29676485230458,-0.694112825727798,-0.623681762995001,0.691764184180086,1.20687764299054,0.715917613856759,"ENST00000599218"
"ENST00000263897.10",0.667302149544206,0.45696417864334,1.34391051316464,-1.2351242387525,-0.260117219125166,-0.972935383474518,"ENST00000263897"
"ENST00000431183.6",0.453536225882987,1.23932892929214,0.806255577542434,-1.41502499153785,-0.637946582297684,-0.446149158882025,"ENST00000431183"
"ENST00000465340.5",1.02027567610862,0.782061408383941,0.878341770403558,-1.13957838818748,-0.558655205624555,-0.982445261084083,"ENST00000465340"
"ENST00000449767.5",-1.01166963138863,-0.988612737081611,-0.41156663879517,0.381406629427614,1.57332654322295,0.457115834614846,"ENST00000449767"
"ENST00000462266.1",-1.27968082442001,-0.646202609914255,-0.66658548218455,1.07916214080368,1.06557355929015,0.447733216424972,"ENST00000462266"
"ENST00000645214.2",-0.903512767703966,-1.1987704775891,-0.574361547983416,0.912518723265814,1.00030434990522,0.763821720105447,"ENST00000645214"
"ENST00000311127.9",-0.691662232781263,-1.10520810271023,-0.726749668651946,0.300257426679542,1.43581723771963,0.787545339744271,"ENST00000311127"
"ENST00000439227.6",-1.32044230823627,-0.765731221945656,-0.393976520981206,0.281174870113141,1.1945272565934,1.00444792445658,"ENST00000439227"
